data_czas,kod_stacji,nazwa_stacji,rok,miesiac,dzien,godzina,temperatura_C,wilgotnosc_proc,punkt_rosy_C,cisnienie_hPa,cisnienie_msl_hPa,kierunek_wiatru,predkosc_wiatru,poryw_wiatru,zachmurzenie_oktanty,pogoda_biezaca,pogoda_ubiegla,opad_mm_6h,status_opadu_6h,rodzaj_opadu_6h,snieg_cm
2025-11-25 13:00:00,351150400,ZIELONA GÓRA,2025,11,25,13,1.1,86,-1.0,982.0,1005.9,2.0,2.0,,7.0,10,2.0,,8.0,,
2025-11-25 14:00:00,351150400,ZIELONA GÓRA,2025,11,25,14,0.5,89,-1.1,982.4,1006.3,2.0,2.0,,7.0,10,2.0,,8.0,,
2025-11-25 15:00:00,351150400,ZIELONA GÓRA,2025,11,25,15,0.4,92,-0.7,983.0,1006.9,15.0,2.0,,8.0,10,2.0,,8.0,,
2025-11-25 16:00:00,351150400,ZIELONA GÓRA,2025,11,25,16,-0.4,95,-1.1,983.2,1007.2,17.0,2.0,,8.0,10,2.0,,8.0,,
2025-11-25 17:00:00,351150400,ZIELONA GÓRA,2025,11,25,17,-0.7,97,-1.1,983.8,1007.9,5.0,2.0,,9.0,47,2.0,,8.0,,
2025-11-25 18:00:00,351150400,ZIELONA GÓRA,2025,11,25,18,-0.6,97,-1.0,984.5,1008.6,350.0,2.0,,9.0,47,2.0,,9.0,,
2025-11-25 19:00:00,351150400,ZIELONA GÓRA,2025,11,25,19,-0.3,98,-0.6,984.9,1009.0,337.0,3.0,,9.0,45,4.0,,8.0,,
2025-11-25 20:00:00,351150400,ZIELONA GÓRA,2025,11,25,20,-0.3,98,-0.6,984.8,1008.9,349.0,3.0,,9.0,77,4.0,,8.0,,
2025-11-25 21:00:00,351150400,ZIELONA GÓRA,2025,11,25,21,-0.1,98,-0.4,984.9,1008.9,360.0,2.0,,9.0,77,4.0,,8.0,,
2025-11-25 22:00:00,351150400,ZIELONA GÓRA,2025,11,25,22,0.0,98,-0.3,985.1,1009.1,360.0,2.0,,,33,,,8.0,,
2025-11-25 23:00:00,351150400,ZIELONA GÓRA,2025,11,25,23,0.0,98,-0.3,985.6,1009.6,347.0,3.0,,,67,,,8.0,,
2025-11-26 00:00:00,351150400,ZIELONA GÓRA,2025,11,26,0,-0.1,98,-0.4,985.7,1009.8,343.0,2.0,,,72,,0.8,,,
2025-11-26 01:00:00,351150400,ZIELONA GÓRA,2025,11,26,1,-0.2,98,-0.5,986.1,1010.2,335.0,3.0,,,71,,,8.0,,
2025-11-26 02:00:00,351150400,ZIELONA GÓRA,2025,11,26,2,-0.3,98,-0.6,986.3,1010.4,339.0,3.0,,,72,,,8.0,,
2025-11-26 03:00:00,351150400,ZIELONA GÓRA,2025,11,26,3,-0.4,98,-0.7,986.1,1010.2,338.0,3.0,,,72,,,8.0,,
2025-11-26 04:00:00,351150400,ZIELONA GÓRA,2025,11,26,4,-0.5,98,-0.8,986.8,1010.9,340.0,3.0,,,71,,,8.0,,
2025-11-26 05:00:00,351150400,ZIELONA GÓRA,2025,11,26,5,-0.7,98,-1.0,987.3,1011.4,345.0,2.0,,,72,,,8.0,,
2025-11-26 06:00:00,351150400,ZIELONA GÓRA,2025,11,26,6,-0.6,98,-0.9,987.6,1011.7,337.0,4.0,,8.0,71,,4.1,,7.0,6.0
2025-11-26 07:00:00,351150400,ZIELONA GÓRA,2025,11,26,7,-0.4,98,-0.7,988.1,1012.2,334.0,3.0,,8.0,71,7.0,,8.0,,
2025-11-26 08:00:00,351150400,ZIELONA GÓRA,2025,11,26,8,-0.1,98,-0.4,988.7,1012.8,332.0,3.0,,8.0,71,7.0,,8.0,,
2025-11-26 09:00:00,351150400,ZIELONA GÓRA,2025,11,26,9,-0.1,98,-0.4,989.1,1013.2,317.0,3.0,,8.0,73,7.0,,8.0,,
2025-11-26 10:00:00,351150400,ZIELONA GÓRA,2025,11,26,10,-0.1,98,-0.4,989.5,1013.6,319.0,3.0,,8.0,71,7.0,,8.0,,
2025-11-26 11:00:00,351150400,ZIELONA GÓRA,2025,11,26,11,0.0,98,-0.3,989.2,1013.3,316.0,3.0,,8.0,71,7.0,,8.0,,
2025-11-26 12:00:00,351150400,ZIELONA GÓRA,2025,11,26,12,0.1,97,-0.3,989.3,1013.4,316.0,4.0,,8.0,71,7.0,2.2,,7.0,
2025-11-26 13:00:00,351150400,ZIELONA GÓRA,2025,11,26,13,0.3,97,-0.1,989.5,1013.6,308.0,3.0,,8.0,70,7.0,,8.0,,
2025-11-26 14:00:00,351150400,ZIELONA GÓRA,2025,11,26,14,0.6,96,0.0,989.9,1014.0,307.0,3.0,,8.0,70,7.0,,8.0,,
2025-11-26 15:00:00,351150400,ZIELONA GÓRA,2025,11,26,15,0.6,95,-0.1,990.2,1014.3,297.0,4.0,,8.0,22,7.0,,8.0,,
2025-11-26 16:00:00,351150400,ZIELONA GÓRA,2025,11,26,16,0.8,95,0.1,990.7,1014.8,301.0,3.0,,8.0,10,2.0,,8.0,,
2025-11-26 17:00:00,351150400,ZIELONA GÓRA,2025,11,26,17,1.0,94,0.1,991.3,1015.4,299.0,3.0,,8.0,10,2.0,,8.0,,
2025-11-26 18:00:00,351150400,ZIELONA GÓRA,2025,11,26,18,1.3,91,0.0,991.5,1015.6,303.0,3.0,,8.0,2,7.0,0.0,,7.0,10.0
2025-11-26 19:00:00,351150400,ZIELONA GÓRA,2025,11,26,19,1.3,92,0.1,991.9,1016.0,296.0,5.0,,8.0,2,2.0,,8.0,,
2025-11-26 20:00:00,351150400,ZIELONA GÓRA,2025,11,26,20,1.5,91,0.2,992.4,1016.5,296.0,5.0,,8.0,2,2.0,,8.0,,
2025-11-26 21:00:00,351150400,ZIELONA GÓRA,2025,11,26,21,1.7,89,0.1,993.1,1017.2,297.0,6.0,,8.0,2,2.0,,8.0,,
2025-11-26 22:00:00,351150400,ZIELONA GÓRA,2025,11,26,22,1.6,90,0.1,993.4,1017.5,295.0,5.0,,,0,,,8.0,,
2025-11-26 23:00:00,351150400,ZIELONA GÓRA,2025,11,26,23,1.5,90,0.0,994.1,1018.2,297.0,5.0,,,0,,,8.0,,
2025-11-27 00:00:00,351150400,ZIELONA GÓRA,2025,11,27,0,1.3,92,0.1,994.5,1018.6,289.0,5.0,,,0,,,9.0,,
2025-11-27 01:00:00,351150400,ZIELONA GÓRA,2025,11,27,1,1.2,91,-0.1,994.8,1019.0,288.0,4.0,,,0,,,8.0,,
2025-11-27 02:00:00,351150400,ZIELONA GÓRA,2025,11,27,2,1.2,92,0.0,995.2,1019.4,282.0,3.0,,,0,,,8.0,,
2025-11-27 03:00:00,351150400,ZIELONA GÓRA,2025,11,27,3,1.2,94,0.3,995.8,1020.0,288.0,3.0,,,10,,,8.0,,
2025-11-27 04:00:00,351150400,ZIELONA GÓRA,2025,11,27,4,1.6,95,0.9,996.4,1020.6,286.0,3.0,,,10,,,8.0,,
2025-11-27 05:00:00,351150400,ZIELONA GÓRA,2025,11,27,5,1.5,94,0.6,996.9,1021.1,285.0,3.0,,,10,,,8.0,,
2025-11-27 06:00:00,351150400,ZIELONA GÓRA,2025,11,27,6,1.4,95,0.7,997.3,1021.5,268.0,2.0,,8.0,10,,,9.0,,5.0
2025-11-27 07:00:00,351150400,ZIELONA GÓRA,2025,11,27,7,1.4,96,0.8,998.3,1022.5,266.0,3.0,,8.0,10,2.0,,8.0,,
2025-11-27 08:00:00,351150400,ZIELONA GÓRA,2025,11,27,8,1.5,95,0.8,998.7,1022.9,259.0,3.0,,8.0,10,2.0,,8.0,,
2025-11-27 09:00:00,351150400,ZIELONA GÓRA,2025,11,27,9,1.8,92,0.6,999.0,1023.2,261.0,3.0,,8.0,10,2.0,,8.0,,
2025-11-27 10:00:00,351150400,ZIELONA GÓRA,2025,11,27,10,2.0,89,0.4,999.1,1023.3,241.0,2.0,,7.0,1,2.0,,8.0,,
2025-11-27 11:00:00,351150400,ZIELONA GÓRA,2025,11,27,11,3.0,80,-0.1,998.4,1022.5,217.0,4.0,,4.0,1,1.0,,8.0,,
2025-11-27 12:00:00,351150400,ZIELONA GÓRA,2025,11,27,12,3.5,71,-1.3,998.2,1022.2,232.0,3.0,,4.0,1,1.0,,9.0,,
2025-11-27 13:00:00,351150400,ZIELONA GÓRA,2025,11,27,13,2.6,71,-2.1,998.1,1022.2,219.0,3.0,,4.0,3,0.0,,8.0,,
2025-11-27 14:00:00,351150400,ZIELONA GÓRA,2025,11,27,14,1.9,75,-2.1,998.2,1022.4,216.0,3.0,,7.0,3,1.0,,8.0,,
2025-11-27 15:00:00,351150400,ZIELONA GÓRA,2025,11,27,15,1.6,76,-2.2,998.4,1022.6,211.0,2.0,,7.0,3,1.0,,8.0,,
2025-11-27 16:00:00,351150400,ZIELONA GÓRA,2025,11,27,16,1.0,76,-2.8,998.4,1022.7,218.0,2.0,,7.0,1,2.0,,8.0,,
2025-11-27 17:00:00,351150400,ZIELONA GÓRA,2025,11,27,17,0.5,78,-2.9,998.5,1022.8,210.0,2.0,,7.0,3,2.0,,8.0,,
2025-11-27 18:00:00,351150400,ZIELONA GÓRA,2025,11,27,18,-0.6,84,-3.0,998.6,1023.0,173.0,2.0,,7.0,1,1.0,,9.0,,
2025-11-27 19:00:00,351150400,ZIELONA GÓRA,2025,11,27,19,-1.6,89,-3.2,998.6,1023.1,162.0,2.0,,7.0,2,2.0,,8.0,,
2025-11-27 20:00:00,351150400,ZIELONA GÓRA,2025,11,27,20,-1.3,87,-3.2,998.5,1023.0,184.0,3.0,,6.0,1,2.0,,8.0,,
2025-11-27 21:00:00,351150400,ZIELONA GÓRA,2025,11,27,21,-1.1,85,-3.3,998.2,1022.7,181.0,3.0,,7.0,3,2.0,,8.0,,
2025-11-27 22:00:00,351150400,ZIELONA GÓRA,2025,11,27,22,-1.1,85,-3.3,997.8,1022.2,181.0,3.0,,,0,,,8.0,,
2025-11-27 23:00:00,351150400,ZIELONA GÓRA,2025,11,27,23,-1.3,85,-3.5,997.7,1022.2,176.0,3.0,,,0,,,8.0,,
2025-11-28 00:00:00,351150400,ZIELONA GÓRA,2025,11,28,0,-1.3,85,-3.5,997.5,1022.0,164.0,3.0,,,0,,,9.0,,
2025-11-28 01:00:00,351150400,ZIELONA GÓRA,2025,11,28,1,-1.4,86,-3.4,997.2,1021.7,177.0,3.0,,,0,,,8.0,,
2025-11-28 02:00:00,351150400,ZIELONA GÓRA,2025,11,28,2,-1.4,85,-3.6,997.0,1021.4,176.0,3.0,,,0,,,8.0,,
2025-11-28 03:00:00,351150400,ZIELONA GÓRA,2025,11,28,3,-1.4,85,-3.6,996.5,1020.9,183.0,3.0,,,0,,,8.0,,
2025-11-28 04:00:00,351150400,ZIELONA GÓRA,2025,11,28,4,-0.6,83,-3.1,996.4,1020.8,182.0,2.0,,,0,,,8.0,,
2025-11-28 05:00:00,351150400,ZIELONA GÓRA,2025,11,28,5,0.0,83,-2.5,996.4,1020.7,175.0,3.0,,,0,,,8.0,,
2025-11-28 06:00:00,351150400,ZIELONA GÓRA,2025,11,28,6,0.2,83,-2.3,996.4,1020.7,171.0,3.0,,7.0,0,,,9.0,,3.0
2025-11-28 07:00:00,351150400,ZIELONA GÓRA,2025,11,28,7,0.4,82,-2.3,996.4,1020.7,168.0,3.0,,7.0,2,2.0,,8.0,,
2025-11-28 08:00:00,351150400,ZIELONA GÓRA,2025,11,28,8,0.9,82,-1.8,996.4,1020.6,178.0,3.0,,7.0,2,2.0,,8.0,,
2025-11-28 09:00:00,351150400,ZIELONA GÓRA,2025,11,28,9,1.6,80,-1.5,996.3,1020.5,178.0,4.0,,8.0,3,2.0,,8.0,,
2025-11-28 10:00:00,351150400,ZIELONA GÓRA,2025,11,28,10,2.3,80,-0.8,995.9,1020.0,184.0,3.0,,7.0,1,2.0,,8.0,,
2025-11-28 11:00:00,351150400,ZIELONA GÓRA,2025,11,28,11,3.5,78,0.0,995.1,1019.1,173.0,3.0,,7.0,1,2.0,,8.0,,
2025-11-28 12:00:00,351150400,ZIELONA GÓRA,2025,11,28,12,3.5,77,-0.2,994.6,1018.6,170.0,3.0,,7.0,3,2.0,,9.0,,
2025-11-28 13:00:00,351150400,ZIELONA GÓRA,2025,11,28,13,4.1,76,0.2,994.1,1018.0,184.0,3.0,,7.0,1,2.0,,8.0,,
2025-11-28 14:00:00,351150400,ZIELONA GÓRA,2025,11,28,14,3.5,80,0.4,993.9,1017.8,157.0,2.0,,7.0,3,2.0,,8.0,,
2025-11-28 15:00:00,351150400,ZIELONA GÓRA,2025,11,28,15,2.9,83,0.3,993.7,1017.7,153.0,3.0,,7.0,3,2.0,,8.0,,
2025-11-28 16:00:00,351150400,ZIELONA GÓRA,2025,11,28,16,2.4,87,0.5,993.4,1017.4,146.0,3.0,,7.0,2,2.0,,8.0,,
2025-11-28 17:00:00,351150400,ZIELONA GÓRA,2025,11,28,17,2.1,88,0.3,993.6,1017.7,144.0,3.0,,7.0,2,2.0,,8.0,,
2025-11-28 18:00:00,351150400,ZIELONA GÓRA,2025,11,28,18,1.6,88,-0.2,993.5,1017.6,149.0,3.0,,7.0,2,2.0,,9.0,,
2025-11-28 19:00:00,351150400,ZIELONA GÓRA,2025,11,28,19,1.5,89,-0.1,993.4,1017.5,156.0,2.0,,7.0,2,2.0,,8.0,,
2025-11-28 20:00:00,351150400,ZIELONA GÓRA,2025,11,28,20,1.6,88,-0.2,992.9,1017.0,172.0,3.0,,7.0,10,2.0,,8.0,,
2025-11-28 21:00:00,351150400,ZIELONA GÓRA,2025,11,28,21,1.5,88,-0.3,992.6,1016.7,162.0,3.0,,7.0,10,2.0,,8.0,,
2025-11-28 22:00:00,351150400,ZIELONA GÓRA,2025,11,28,22,1.5,88,-0.3,991.9,1016.0,164.0,2.0,,,0,,,8.0,,
2025-11-28 23:00:00,351150400,ZIELONA GÓRA,2025,11,28,23,1.4,88,-0.4,991.7,1015.8,145.0,3.0,,,0,,,8.0,,
2025-11-29 00:00:00,351150400,ZIELONA GÓRA,2025,11,29,0,1.5,87,-0.4,991.3,1015.3,154.0,2.0,,,0,,,9.0,,
2025-11-29 01:00:00,351150400,ZIELONA GÓRA,2025,11,29,1,1.3,88,-0.5,991.1,1015.2,158.0,2.0,,,0,,,8.0,,
2025-11-29 02:00:00,351150400,ZIELONA GÓRA,2025,11,29,2,1.2,88,-0.6,990.9,1015.0,148.0,2.0,,,0,,,8.0,,
2025-11-29 03:00:00,351150400,ZIELONA GÓRA,2025,11,29,3,1.0,89,-0.6,990.6,1014.7,154.0,2.0,,,10,,,8.0,,
2025-11-29 04:00:00,351150400,ZIELONA GÓRA,2025,11,29,4,0.7,92,-0.5,990.6,1014.7,160.0,2.0,,,51,,,8.0,,
2025-11-29 05:00:00,351150400,ZIELONA GÓRA,2025,11,29,5,0.7,95,0.0,990.6,1014.7,167.0,2.0,,,61,,,8.0,,
2025-11-29 06:00:00,351150400,ZIELONA GÓRA,2025,11,29,6,0.8,97,0.4,990.7,1014.8,160.0,2.0,,8.0,61,,0.9,,6.0,
2025-11-29 07:00:00,351150400,ZIELONA GÓRA,2025,11,29,7,1.0,97,0.6,990.9,1015.0,153.0,2.0,,9.0,61,6.0,,8.0,,
2025-11-29 08:00:00,351150400,ZIELONA GÓRA,2025,11,29,8,1.3,97,0.9,991.1,1015.2,153.0,2.0,,9.0,61,6.0,,8.0,,
2025-11-29 09:00:00,351150400,ZIELONA GÓRA,2025,11,29,9,1.7,98,1.4,991.3,1015.3,148.0,2.0,,9.0,61,6.0,,8.0,,
2025-11-29 10:00:00,351150400,ZIELONA GÓRA,2025,11,29,10,2.2,98,1.9,991.2,1015.2,162.0,2.0,,9.0,61,6.0,,8.0,,
2025-11-29 11:00:00,351150400,ZIELONA GÓRA,2025,11,29,11,2.8,98,2.5,991.0,1014.9,176.0,2.0,,9.0,61,6.0,,8.0,,
2025-11-29 12:00:00,351150400,ZIELONA GÓRA,2025,11,29,12,3.4,98,3.1,990.8,1014.7,167.0,1.0,,9.0,61,6.0,0.8,,6.0,
2025-11-29 13:00:00,351150400,ZIELONA GÓRA,2025,11,29,13,3.7,98,3.4,990.5,1014.3,165.0,1.0,,9.0,51,6.0,,8.0,,
2025-11-29 14:00:00,351150400,ZIELONA GÓRA,2025,11,29,14,3.8,98,3.5,990.4,1014.2,153.0,1.0,,9.0,51,5.0,,8.0,,
2025-11-29 15:00:00,351150400,ZIELONA GÓRA,2025,11,29,15,3.8,98,3.5,990.7,1014.5,143.0,1.0,,9.0,45,6.0,,8.0,,
2025-11-29 16:00:00,351150400,ZIELONA GÓRA,2025,11,29,16,3.7,98,3.4,990.7,1014.5,135.0,1.0,,9.0,45,4.0,,8.0,,
2025-11-29 17:00:00,351150400,ZIELONA GÓRA,2025,11,29,17,3.6,98,3.3,990.8,1014.7,155.0,2.0,,9.0,45,4.0,,8.0,,
2025-11-29 18:00:00,351150400,ZIELONA GÓRA,2025,11,29,18,3.4,98,3.1,990.8,1014.7,140.0,2.0,,9.0,45,6.0,0.0,,6.0,
2025-11-29 19:00:00,351150400,ZIELONA GÓRA,2025,11,29,19,3.2,98,2.9,990.9,1014.8,146.0,2.0,,9.0,45,4.0,,8.0,,
2025-11-29 20:00:00,351150400,ZIELONA GÓRA,2025,11,29,20,3.1,98,2.8,990.6,1014.5,149.0,1.0,,9.0,43,4.0,,8.0,,
2025-11-29 21:00:00,351150400,ZIELONA GÓRA,2025,11,29,21,2.9,98,2.6,990.2,1014.1,132.0,3.0,,9.0,43,4.0,,8.0,,
2025-11-29 22:00:00,351150400,ZIELONA GÓRA,2025,11,29,22,2.4,98,2.1,990.0,1013.9,137.0,3.0,,,33,,,8.0,,
2025-11-29 23:00:00,351150400,ZIELONA GÓRA,2025,11,29,23,1.9,98,1.6,990.0,1014.0,138.0,3.0,,,33,,,8.0,,
2025-11-30 00:00:00,351150400,ZIELONA GÓRA,2025,11,30,0,1.8,98,1.5,989.9,1013.9,147.0,3.0,,,33,,,9.0,,
2025-11-30 01:00:00,351150400,ZIELONA GÓRA,2025,11,30,1,1.7,98,1.4,989.6,1013.6,147.0,3.0,,,33,,,8.0,,
2025-11-30 02:00:00,351150400,ZIELONA GÓRA,2025,11,30,2,1.3,98,1.0,989.5,1013.5,148.0,3.0,,,33,,,8.0,,
2025-11-30 03:00:00,351150400,ZIELONA GÓRA,2025,11,30,3,0.9,98,0.6,989.4,1013.5,145.0,3.0,,,33,,,8.0,,
2025-11-30 04:00:00,351150400,ZIELONA GÓRA,2025,11,30,4,0.6,98,0.3,989.4,1013.5,143.0,3.0,,,33,,,8.0,,
2025-11-30 05:00:00,351150400,ZIELONA GÓRA,2025,11,30,5,-0.1,98,-0.4,989.5,1013.6,139.0,3.0,,,33,,,8.0,,
2025-11-30 06:00:00,351150400,ZIELONA GÓRA,2025,11,30,6,-0.7,98,-1.0,989.6,1013.8,138.0,4.0,,9.0,45,,,9.0,,
2025-11-30 07:00:00,351150400,ZIELONA GÓRA,2025,11,30,7,-0.4,98,-0.7,989.8,1014.0,139.0,3.0,,9.0,43,4.0,,8.0,,
2025-11-30 08:00:00,351150400,ZIELONA GÓRA,2025,11,30,8,-0.3,98,-0.6,990.0,1014.2,142.0,4.0,,9.0,45,4.0,,8.0,,
2025-11-30 09:00:00,351150400,ZIELONA GÓRA,2025,11,30,9,-0.1,98,-0.4,989.8,1014.0,136.0,4.0,,9.0,45,4.0,,8.0,,
2025-11-30 10:00:00,351150400,ZIELONA GÓRA,2025,11,30,10,0.6,98,0.3,989.5,1013.6,141.0,3.0,,9.0,43,4.0,,8.0,,
2025-11-30 11:00:00,351150400,ZIELONA GÓRA,2025,11,30,11,0.8,98,0.5,989.1,1013.2,142.0,3.0,,9.0,45,4.0,,8.0,,
2025-11-30 12:00:00,351150400,ZIELONA GÓRA,2025,11,30,12,0.9,98,0.6,989.1,1013.1,136.0,3.0,,9.0,45,4.0,,9.0,,
2025-11-30 13:00:00,351150400,ZIELONA GÓRA,2025,11,30,13,0.8,98,0.5,989.1,1013.2,140.0,3.0,,9.0,47,4.0,,8.0,,
2025-11-30 14:00:00,351150400,ZIELONA GÓRA,2025,11,30,14,0.8,98,0.5,989.1,1013.2,140.0,4.0,,9.0,45,4.0,,8.0,,
2025-11-30 15:00:00,351150400,ZIELONA GÓRA,2025,11,30,15,0.4,98,0.1,989.4,1013.5,143.0,3.0,,9.0,45,4.0,,8.0,,
2025-11-30 16:00:00,351150400,ZIELONA GÓRA,2025,11,30,16,0.1,98,-0.2,989.7,1013.8,140.0,3.0,,9.0,45,4.0,,8.0,,
2025-11-30 17:00:00,351150400,ZIELONA GÓRA,2025,11,30,17,-0.1,98,-0.4,989.8,1014.0,137.0,3.0,,9.0,43,4.0,,8.0,,
2025-11-30 18:00:00,351150400,ZIELONA GÓRA,2025,11,30,18,-0.5,98,-0.8,989.9,1014.1,139.0,3.0,,9.0,45,4.0,,9.0,,
2025-11-30 19:00:00,351150400,ZIELONA GÓRA,2025,11,30,19,-0.6,98,-0.9,990.2,1014.4,144.0,3.0,,9.0,45,4.0,,8.0,,
2025-11-30 20:00:00,351150400,ZIELONA GÓRA,2025,11,30,20,-0.6,98,-0.9,990.5,1014.7,146.0,3.0,,9.0,43,4.0,,8.0,,
2025-11-30 21:00:00,351150400,ZIELONA GÓRA,2025,11,30,21,-0.8,98,-1.1,990.9,1015.1,156.0,2.0,,9.0,43,4.0,,8.0,,
2025-11-30 22:00:00,351150400,ZIELONA GÓRA,2025,11,30,22,-0.5,98,-0.8,991.4,1015.6,165.0,2.0,,,33,,,8.0,,
2025-11-30 23:00:00,351150400,ZIELONA GÓRA,2025,11,30,23,-0.1,98,-0.4,991.7,1015.9,179.0,2.0,,,20,,,8.0,,
2025-12-01 00:00:00,351150400,ZIELONA GÓRA,2025,12,1,0,0.2,98,-0.1,992.2,1016.4,195.0,2.0,,,61,,0.0,,,
2025-12-01 01:00:00,351150400,ZIELONA GÓRA,2025,12,1,1,1.0,97,0.6,992.6,1016.7,249.0,2.0,,,81,,,8.0,,
2025-12-01 02:00:00,351150400,ZIELONA GÓRA,2025,12,1,2,2.5,99,2.4,993.1,1017.1,220.0,1.0,,,21,,,8.0,,
2025-12-01 03:00:00,351150400,ZIELONA GÓRA,2025,12,1,3,2.4,99,2.3,993.3,1017.3,190.0,1.0,,,34,,,8.0,,
2025-12-01 04:00:00,351150400,ZIELONA GÓRA,2025,12,1,4,3.9,98,3.6,994.0,1017.9,220.0,1.0,,,20,,,8.0,,
2025-12-01 05:00:00,351150400,ZIELONA GÓRA,2025,12,1,5,4.4,98,4.1,994.4,1018.3,268.0,2.0,,,10,,,8.0,,
2025-12-01 06:00:00,351150400,ZIELONA GÓRA,2025,12,1,6,4.3,98,4.0,994.8,1018.7,267.0,1.0,,8.0,10,,0.1,,6.0,
2025-12-01 07:00:00,351150400,ZIELONA GÓRA,2025,12,1,7,4.4,98,4.1,995.5,1019.4,265.0,2.0,,7.0,10,2.0,,8.0,,
2025-12-01 08:00:00,351150400,ZIELONA GÓRA,2025,12,1,8,4.3,97,3.9,996.1,1020.0,259.0,2.0,,7.0,10,2.0,,8.0,,
2025-12-01 09:00:00,351150400,ZIELONA GÓRA,2025,12,1,9,4.4,97,4.0,996.7,1020.6,228.0,1.0,,7.0,10,2.0,,8.0,,
2025-12-01 10:00:00,351150400,ZIELONA GÓRA,2025,12,1,10,4.4,96,3.8,996.8,1020.7,221.0,2.0,,7.0,1,2.0,,8.0,,
2025-12-01 11:00:00,351150400,ZIELONA GÓRA,2025,12,1,11,4.9,95,4.2,996.8,1020.7,215.0,2.0,,7.0,3,2.0,,8.0,,
2025-12-01 12:00:00,351150400,ZIELONA GÓRA,2025,12,1,12,5.2,91,3.8,996.4,1020.2,209.0,2.0,,7.0,1,2.0,,9.0,,
2025-12-01 13:00:00,351150400,ZIELONA GÓRA,2025,12,1,13,5.0,92,3.8,996.2,1020.1,188.0,2.0,,7.0,1,2.0,,8.0,,
2025-12-01 14:00:00,351150400,ZIELONA GÓRA,2025,12,1,14,4.8,93,3.8,996.3,1020.2,156.0,1.0,,7.0,2,2.0,,8.0,,
2025-12-01 15:00:00,351150400,ZIELONA GÓRA,2025,12,1,15,4.4,95,3.7,996.5,1020.4,154.0,1.0,,7.0,10,2.0,,8.0,,
2025-12-01 16:00:00,351150400,ZIELONA GÓRA,2025,12,1,16,4.0,96,3.4,996.6,1020.6,161.0,1.0,,7.0,10,2.0,,8.0,,
2025-12-01 17:00:00,351150400,ZIELONA GÓRA,2025,12,1,17,3.6,97,3.2,996.5,1020.5,136.0,2.0,,7.0,10,2.0,,8.0,,
2025-12-01 18:00:00,351150400,ZIELONA GÓRA,2025,12,1,18,3.1,97,2.7,996.5,1020.5,138.0,1.0,,7.0,10,2.0,,9.0,,
2025-12-01 19:00:00,351150400,ZIELONA GÓRA,2025,12,1,19,3.0,97,2.6,996.4,1020.4,140.0,1.0,,7.0,10,2.0,,8.0,,
2025-12-01 20:00:00,351150400,ZIELONA GÓRA,2025,12,1,20,3.1,97,2.7,996.2,1020.2,131.0,2.0,,7.0,10,2.0,,8.0,,
2025-12-01 21:00:00,351150400,ZIELONA GÓRA,2025,12,1,21,3.0,97,2.6,996.1,1020.1,162.0,2.0,,7.0,28,2.0,,8.0,,
2025-12-01 22:00:00,351150400,ZIELONA GÓRA,2025,12,1,22,2.8,97,2.4,995.8,1019.8,133.0,2.0,,,10,,,8.0,,
2025-12-01 23:00:00,351150400,ZIELONA GÓRA,2025,12,1,23,2.0,97,1.6,995.5,1019.6,127.0,2.0,,,33,,,8.0,,
2025-12-02 00:00:00,351150400,ZIELONA GÓRA,2025,12,2,0,1.8,98,1.5,995.1,1019.2,152.0,1.0,,,33,,,9.0,,
2025-12-02 01:00:00,351150400,ZIELONA GÓRA,2025,12,2,1,0.5,98,0.2,994.9,1019.1,125.0,2.0,,,33,,,8.0,,
2025-12-02 02:00:00,351150400,ZIELONA GÓRA,2025,12,2,2,0.2,98,-0.1,994.6,1018.8,127.0,2.0,,,33,,,8.0,,
2025-12-02 03:00:00,351150400,ZIELONA GÓRA,2025,12,2,3,0.4,98,0.1,994.3,1018.5,133.0,3.0,,,33,,,8.0,,
2025-12-02 04:00:00,351150400,ZIELONA GÓRA,2025,12,2,4,0.4,98,0.1,994.1,1018.3,136.0,3.0,,,33,,,8.0,,
2025-12-02 05:00:00,351150400,ZIELONA GÓRA,2025,12,2,5,0.4,98,0.1,994.0,1018.2,127.0,3.0,,,33,,,8.0,,
2025-12-02 06:00:00,351150400,ZIELONA GÓRA,2025,12,2,6,0.5,98,0.2,993.8,1018.0,140.0,3.0,,9.0,45,,,9.0,,
2025-12-02 07:00:00,351150400,ZIELONA GÓRA,2025,12,2,7,0.6,98,0.3,993.8,1018.0,142.0,2.0,,9.0,43,4.0,,8.0,,
2025-12-02 08:00:00,351150400,ZIELONA GÓRA,2025,12,2,8,1.0,98,0.7,993.7,1017.9,135.0,3.0,,9.0,45,4.0,,8.0,,
2025-12-02 09:00:00,351150400,ZIELONA GÓRA,2025,12,2,9,1.1,98,0.8,993.8,1017.9,150.0,2.0,,9.0,45,4.0,,8.0,,
2025-12-02 10:00:00,351150400,ZIELONA GÓRA,2025,12,2,10,1.3,98,1.0,993.6,1017.7,150.0,2.0,,9.0,43,4.0,,8.0,,
2025-12-02 11:00:00,351150400,ZIELONA GÓRA,2025,12,2,11,1.5,98,1.2,993.5,1017.6,136.0,2.0,,9.0,43,4.0,,8.0,,
2025-12-02 12:00:00,351150400,ZIELONA GÓRA,2025,12,2,12,1.7,98,1.4,993.4,1017.5,128.0,2.0,,9.0,47,4.0,,9.0,,
