time,2m_temperature_x,2m_dewpoint_temperature_x,2m_temperature_y,2m_dewpoint_temperature_y,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,skin_temperature,total_precipitation,snow_depth,snow_depth_water_equivalent,surface_runoff,sub_surface_runoff,runoff,total_evaporation,potential_evaporation,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,plik_zrodlowy
2025-09-25 21:00:00,,,,,12.13,1.43,101490.41,-4.111618,0.16107559,11.43,1.0430813e-06,-7.345365e-24,-7.345365000000001e-25,0.0,3.0368567e-05,3.0368567e-05,-0.001858294,-0.009622514,12.54,13.91,16.45,16.99,0.18214417,0.18821716,0.11643982,0.18774414,13029290.0,22083916.0,zielona_gora_2025_09.csv
2025-09-25 22:00:00,,,,,11.11,3.34,101518.3,-3.9517822,0.055524826,10.92,0.0010190308,-7.345365e-24,-7.345365000000001e-25,3.7252903e-06,3.181398e-05,3.555417e-05,-0.0018792106,-0.009848297,12.24,13.84,16.44,16.99,0.19282532,0.18815613,0.11645508,0.18772888,13029290.0,23325760.0,zielona_gora_2025_09.csv
2025-09-25 23:00:00,,,,,10.89,3.44,101519.336,-3.946869,-0.074578285,9.22,0.0010588467,-7.345365e-24,-7.345365000000001e-25,3.8444996e-06,3.325939e-05,3.710389e-05,-0.0020169504,-0.010064855,11.53,13.73,16.42,16.99,0.19299316,0.18812561,0.11647034,0.18772888,13029290.0,24543602.0,zielona_gora_2025_09.csv
2025-09-26 00:00:00,,,,,10.65,3.48,101524.55,-4.1418915,-0.058462143,9.47,0.0011066139,-7.345365e-24,-7.345365000000001e-25,3.993511e-06,3.4704804e-05,3.8683414e-05,-0.0020933598,-0.010266118,11.42,13.62,16.41,16.99,0.19317627,0.1880951,0.116485596,0.18772888,13029290.0,25766282.0,zielona_gora_2025_09.csv
2025-09-26 01:00:00,,,,,10.51,3.76,101499.45,-4.1943665,-0.0413723,9.64,7.377006e-05,-7.345365e-24,-7.345365000000001e-25,2.0861626e-07,1.4416873e-06,1.6503036e-06,-5.832105e-05,-0.00020514708,11.4,13.52,16.39,16.99,0.19355774,0.18804932,0.116500854,0.18772888,0.0,1255367.2,zielona_gora_2025_09.csv
2025-09-26 02:00:00,,,,,10.21,4.11,101496.66,-4.1776276,-0.12918091,9.52,0.00021543354,-7.345365e-24,-7.345365000000001e-25,6.146729e-07,2.8833747e-06,3.4943223e-06,-0.00010683853,-0.00039357692,11.29,13.42,16.38,16.99,0.19448853,0.1880188,0.11651611,0.18772888,0.0,2488853.0,zielona_gora_2025_09.csv
2025-09-26 03:00:00,,,,,10.27,4.14,101484.69,-4.140213,-0.111465454,9.45,0.00043582916,-7.345365e-24,-7.345365000000001e-25,1.2330711e-06,4.325062e-06,5.558133e-06,-0.00016742549,-0.00059037656,11.25,13.32,16.36,16.99,0.19604492,0.18798828,0.11653137,0.18772888,0.0,3763765.2,zielona_gora_2025_09.csv
2025-09-26 04:00:00,,,,,10.43,3.91,101470.5,-4.0308533,-0.22102356,9.25,0.0004358217,-7.345365e-24,-7.345365000000001e-25,1.2293458e-06,5.7667494e-06,7.0035458e-06,-0.0002514869,-0.0007948857,11.15,13.22,16.35,16.99,0.19581604,0.18795776,0.11654663,0.18772888,0.0,5041517.5,zielona_gora_2025_09.csv
2025-09-26 05:00:00,,,,,10.55,3.57,101497.484,-4.037552,-0.29548645,9.69,0.0004358217,-7.345365e-24,-7.345365000000001e-25,1.2293458e-06,7.2084367e-06,8.441508e-06,-0.00030576997,-0.0010061711,11.23,13.14,16.33,16.99,0.19555664,0.18792725,0.11656189,0.18772888,120.0,6313009.0,zielona_gora_2025_09.csv
2025-09-26 06:00:00,,,,,10.61,3.5,101501.47,-4.329956,-0.2914734,9.99,0.0004358217,-7.345365e-24,-7.345365000000001e-25,1.2293458e-06,8.650124e-06,9.87947e-06,-0.00034993654,-0.0012313165,11.33,13.08,16.31,16.99,0.1952362,0.18789673,0.11657715,0.18771362,41234.0,7570020.0,zielona_gora_2025_09.csv
2025-09-26 07:00:00,,,,,9.77,4.66,101540.43,-3.9392242,-0.5506439,10.17,0.0004870519,-7.345365e-24,-7.345365000000001e-25,1.3783574e-06,1.0095537e-05,1.1473894e-05,-0.00040647155,-0.0014510006,11.47,13.02,16.29,16.99,0.1952362,0.18778992,0.11657715,0.18771362,486236.0,8673800.0,zielona_gora_2025_09.csv
2025-09-26 08:00:00,,,,,10.6,4.23,101563.51,-5.0811615,-0.11418152,11.26,0.00048724562,-7.345365e-24,-7.345365000000001e-25,1.3783574e-06,1.1526048e-05,1.2919307e-05,-0.0005089594,-0.0017677993,12.15,13.02,16.28,16.99,0.19464111,0.18765259,0.11659241,0.18771362,1328330.0,9767201.0,zielona_gora_2025_09.csv
2025-09-26 09:00:00,,,,,11.65,4.25,101556.73,-5.427429,0.3904724,12.87,0.00048825145,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,1.2971461e-05,1.4349818e-05,-0.00064351596,-0.0022522025,13.11,13.09,16.26,16.99,0.1937561,0.18740845,0.11657715,0.18771362,2568672.0,10880653.0,zielona_gora_2025_09.csv
2025-09-26 10:00:00,,,,,12.64,4.57,101544.89,-5.275589,0.62649536,14.29,0.00048939884,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,1.4409423e-05,1.579523e-05,-0.000798231,-0.002835106,14.02,13.21,16.24,16.99,0.1927185,0.18713379,0.11656189,0.18769836,4063818.0,11983424.0,zielona_gora_2025_09.csv
2025-09-26 11:00:00,,,,,13.38,4.94,101527.74,-5.1412506,0.6185608,15.09,0.0004911274,-7.345365e-24,-7.345365000000001e-25,1.3932586e-06,1.5847385e-05,1.7240644e-05,-0.00095629133,-0.0034245513,14.59,13.35,16.23,16.98,0.19166565,0.18682861,0.11654663,0.18769836,5470608.0,13123911.0,zielona_gora_2025_09.csv
2025-09-26 12:00:00,,,,,14.15,5.32,101497.92,-5.1375427,0.72987366,15.84,0.0004911274,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,1.7292798e-05,1.8686056e-05,-0.0011226274,-0.004030343,15.12,13.53,16.22,16.99,0.19055176,0.1865387,0.11653137,0.1876831,6889946.0,14274808.0,zielona_gora_2025_09.csv
2025-09-26 13:00:00,,,,,14.7,5.6,101455.28,-5.020767,0.700058,16.17,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,1.873076e-05,2.0116568e-05,-0.0012802286,-0.004618019,15.39,13.7,16.2,16.98,0.18952942,0.18623352,0.11651611,0.1876831,8136246.0,15440377.0,zielona_gora_2025_09.csv
2025-09-26 14:00:00,,,,,15.11,5.77,101402.91,-5.040863,0.8937378,16.13,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.0161271e-05,2.156198e-05,-0.001419209,-0.005157698,15.41,13.86,16.19,16.98,0.18858337,0.18598938,0.11651611,0.18766785,9100981.0,16631694.0,zielona_gora_2025_09.csv
2025-09-26 15:00:00,,,,,15.26,5.96,101397.164,-4.4953156,0.9138336,15.76,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.1606684e-05,2.3007393e-05,-0.0015318748,-0.0056363083,15.23,13.99,16.18,16.98,0.18780518,0.1857605,0.116500854,0.18766785,9795587.0,17806520.0,zielona_gora_2025_09.csv
2025-09-26 16:00:00,,,,,14.91,6.06,101385.78,-3.942978,0.60443115,14.93,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.3044646e-05,2.4423003e-05,-0.0016005365,-0.0059865825,14.75,14.08,16.17,16.98,0.18728638,0.18562317,0.11651611,0.18766785,10113508.0,19000900.0,zielona_gora_2025_09.csv
2025-09-26 17:00:00,,,,,14.4,5.79,101391.1,-3.8398438,0.5079956,13.9,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.4475157e-05,2.5868416e-05,-0.0016320851,-0.0062382743,14.14,14.12,16.16,16.98,0.18696594,0.18556213,0.11651611,0.18765259,10166148.0,20198982.0,zielona_gora_2025_09.csv
2025-09-26 18:00:00,,,,,14.13,5.5,101404.79,-3.9182281,0.3971405,13.31,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.591312e-05,2.7298927e-05,-0.00165499,-0.0064745545,13.76,14.14,16.15,16.98,0.18667603,0.1855011,0.11653137,0.18765259,10166148.0,21413480.0,zielona_gora_2025_09.csv
2025-09-26 19:00:00,,,,,14.17,5.55,101378.16,-4.44046,0.62509155,13.14,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.7351081e-05,2.874434e-05,-0.0016778735,-0.006714903,13.61,14.14,16.14,16.98,0.18640137,0.18545532,0.11654663,0.18765259,10166147.0,22640940.0,zielona_gora_2025_09.csv
2025-09-26 20:00:00,,,,,14.27,5.02,101416.92,-4.6316833,0.7822571,13.3,0.0004930943,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,2.8781593e-05,3.0189753e-05,-0.0017043445,-0.007012747,13.65,14.14,16.13,16.98,0.18608093,0.18540955,0.11656189,0.18765259,10166148.0,23915982.0,zielona_gora_2025_09.csv
2025-09-26 21:00:00,,,,,14.06,4.33,101421.5,-4.4665375,0.9404602,13.21,0.0004930794,-7.345365e-24,-7.345365000000001e-25,1.385808e-06,3.0219555e-05,3.1620264e-05,-0.0017320951,-0.0073323995,13.58,14.14,16.12,16.98,0.1857605,0.18534851,0.11657715,0.18765259,10166146.0,25176350.0,zielona_gora_2025_09.csv
2025-09-26 22:00:00,,,,,13.68,3.71,101413.84,-4.2160187,0.9718323,12.94,0.0004930794,-7.345365e-24,-7.345365000000001e-25,1.4007092e-06,3.1650066e-05,3.3050776e-05,-0.0017597582,-0.007646501,13.43,14.13,16.11,16.98,0.18544006,0.18528748,0.11659241,0.18765259,10166146.0,26428782.0,zielona_gora_2025_09.csv
2025-09-26 23:00:00,,,,,13.12,3.27,101414.664,-3.996231,0.9045563,12.45,0.0004930794,-7.345365e-24,-7.345365000000001e-25,1.4007092e-06,3.308803e-05,3.4481287e-05,-0.0017858353,-0.007935286,13.16,14.09,16.1,16.98,0.18511963,0.1852417,0.116607666,0.18765259,10166147.0,27652440.0,zielona_gora_2025_09.csv
2025-09-27 00:00:00,,,,,12.63,3.04,101394.58,-3.8597565,0.71876526,12.06,0.0004930794,-7.345365e-24,-7.345365000000001e-25,1.4007092e-06,3.452599e-05,3.59416e-05,-0.0018109204,-0.008206889,12.94,14.05,16.1,16.98,0.18482971,0.18518066,0.116607666,0.18765259,10166147.0,28893648.0,zielona_gora_2025_09.csv
2025-09-27 01:00:00,,,,,12.06,3.0,101384.05,-3.681427,0.6001282,11.57,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4351681e-06,1.4360994e-06,-2.3136614e-05,-0.00024663843,12.66,14.0,16.08,16.98,0.18455505,0.18513489,0.116622925,0.18763733,0.0,1224889.6,zielona_gora_2025_09.csv
2025-09-27 02:00:00,,,,,11.37,3.07,101351.37,-3.4799194,0.5124817,10.88,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.8703362e-06,2.8721988e-06,-4.322664e-05,-0.00045635924,12.27,13.92,16.07,16.97,0.18432617,0.18507385,0.11663818,0.18763733,0.0,2397474.8,zielona_gora_2025_09.csv
2025-09-27 03:00:00,,,,,10.95,3.2,101326.79,-3.4425964,0.29611206,10.48,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.3064356e-06,4.3064356e-06,-6.210455e-05,-0.00064894743,12.01,13.83,16.06,16.98,0.18409729,0.18502808,0.11665344,0.18763733,0.0,3594632.8,zielona_gora_2025_09.csv
2025-09-27 04:00:00,,,,,10.44,3.27,101302.69,-3.485443,0.014434814,9.97,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.7406723e-06,5.7443976e-06,-7.899641e-05,-0.0008199867,11.69,13.72,16.05,16.97,0.18391418,0.18496704,0.1166687,0.18763733,0.0,4754538.5,zielona_gora_2025_09.csv
2025-09-27 05:00:00,,,,,10.05,3.39,101302.98,-3.4891205,-0.061523438,9.57,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,7.174909e-06,7.174909e-06,-9.504566e-05,-0.0009839572,11.42,13.61,16.04,16.97,0.18371582,0.18492126,0.11668396,0.18763733,120.0,5909813.0,zielona_gora_2025_09.csv
2025-09-27 06:00:00,,,,,9.89,3.87,101342.85,-3.2032166,-0.05833435,9.46,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,8.609146e-06,8.612871e-06,-0.0001212433,-0.0011488907,11.33,13.5,16.03,16.97,0.1835022,0.18484497,0.11669922,0.18763733,124412.0,7016353.0,zielona_gora_2025_09.csv
2025-09-27 07:00:00,,,,,10.45,4.4,101358.14,-3.8617554,0.23904419,10.6,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.0039657e-05,1.0043383e-05,-0.00017308583,-0.0013555028,11.91,13.44,16.01,16.97,0.18313599,0.1847229,0.11669922,0.18763733,542974.0,8186109.0,zielona_gora_2025_09.csv
2025-09-27 08:00:00,,,,,11.69,5.2,101380.55,-3.7094116,0.73573303,12.47,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.1477619e-05,1.1473894e-05,-0.00026554381,-0.0016924925,12.97,13.45,16.0,16.97,0.18255615,0.1845398,0.11669922,0.18762207,1437490.0,9335677.0,zielona_gora_2025_09.csv
2025-09-27 09:00:00,,,,,13.27,6.33,101381.945,-3.4678802,0.84976196,14.96,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.2911856e-05,1.2904406e-05,-0.00040521845,-0.0021456853,14.47,13.56,15.99,16.97,0.18171692,0.18424988,0.11668396,0.18762207,2913860.0,10432075.0,zielona_gora_2025_09.csv
2025-09-27 10:00:00,,,,,14.74,7.33,101387.25,-3.4338074,0.69873047,17.27,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4349818e-05,1.4334917e-05,-0.0005843947,-0.0026900582,15.93,13.77,15.98,16.97,0.1806488,0.18389893,0.11665344,0.18760681,4736260.0,11538214.0,zielona_gora_2025_09.csv
2025-09-27 11:00:00,,,,,15.48,7.96,101364.125,-3.3687744,0.53271484,18.09,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.577288e-05,1.578033e-05,-0.00075833313,-0.003217928,16.58,13.99,15.97,16.97,0.17959595,0.18356323,0.11663818,0.18760681,6363918.0,12666311.0,zielona_gora_2025_09.csv
2025-09-27 12:00:00,,,,,16.43,8.54,101330.234,-3.4022675,0.34796143,19.33,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.7210841e-05,1.7210841e-05,-0.0009574108,-0.003798958,17.45,14.26,15.96,16.97,0.17842102,0.18318176,0.116607666,0.18759155,8186702.0,13816664.0,zielona_gora_2025_09.csv
2025-09-27 13:00:00,,,,,16.86,8.82,101267.18,-3.3806763,0.17967224,19.59,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.8641353e-05,1.8641353e-05,-0.0011421852,-0.0043462366,17.75,14.52,15.96,16.97,0.17732239,0.18281555,0.11659241,0.1875763,9780184.0,14986878.0,zielona_gora_2025_09.csv
2025-09-27 14:00:00,,,,,16.95,8.84,101245.92,-3.4815216,-0.11756897,19.13,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.0071864e-05,2.0071864e-05,-0.001297473,-0.0048217103,17.6,14.75,15.95,16.97,0.17640686,0.18251038,0.11656189,0.1875763,11049423.0,16144661.0,zielona_gora_2025_09.csv
2025-09-27 15:00:00,,,,,16.7,8.52,101234.01,-3.482895,-0.24128723,18.15,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.1502376e-05,2.1502376e-05,-0.0014171815,-0.005218167,17.1,14.93,15.95,16.97,0.1756897,0.18226624,0.11656189,0.1875763,11961887.0,17284032.0,zielona_gora_2025_09.csv
2025-09-27 16:00:00,,,,,15.85,8.43,101235.41,-2.7186584,-0.37231064,16.37,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.2925436e-05,2.2932887e-05,-0.0014763633,-0.005474314,16.09,15.02,15.94,16.97,0.17529297,0.1821289,0.11656189,0.18756104,12319680.0,18427308.0,zielona_gora_2025_09.csv
2025-09-27 17:00:00,,,,,14.7,8.02,101237.09,-2.5355835,-0.49235535,14.47,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.4355948e-05,2.4363399e-05,-0.0014973152,-0.005613826,14.98,15.04,15.94,16.96,0.17512512,0.18206787,0.11657715,0.18756104,12374368.0,19576820.0,zielona_gora_2025_09.csv
2025-09-27 18:00:00,,,,,13.83,7.72,101269.4,-2.6182098,-0.66822815,13.16,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.579391e-05,2.579391e-05,-0.0015101414,-0.005723253,14.18,15.0,15.94,16.96,0.17501831,0.18200684,0.11657715,0.18756104,12374368.0,20735020.0,zielona_gora_2025_09.csv
2025-09-27 19:00:00,,,,,13.56,6.49,101252.39,-2.9082642,-0.6648407,12.41,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.7216971e-05,2.720952e-05,-0.0015245024,-0.005848296,13.68,14.93,15.93,16.96,0.17488098,0.18196106,0.11659241,0.18756104,12374369.0,21875356.0,zielona_gora_2025_09.csv
2025-09-27 20:00:00,,,,,13.0,5.93,101263.03,-2.941742,-0.49513245,11.9,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.8647482e-05,2.8640032e-05,-0.0015393496,-0.005981341,13.32,14.84,15.93,16.96,0.17475891,0.18188477,0.116607666,0.18756104,12374368.0,23026000.0,zielona_gora_2025_09.csv
2025-09-27 21:00:00,,,,,12.27,5.38,101255.086,-2.844864,-0.29483032,11.21,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.0077994e-05,3.0070543e-05,-0.0015531573,-0.006106332,12.87,14.73,15.93,16.96,0.17462158,0.18183899,0.116622925,0.18756104,12374368.0,24134872.0,zielona_gora_2025_09.csv
2025-09-27 22:00:00,,,,,11.61,4.92,101257.02,-2.684967,-0.19467163,10.53,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.1501055e-05,3.1501055e-05,-0.0015659593,-0.006220095,12.43,14.6,15.92,16.96,0.17451477,0.18177795,0.11663818,0.18756104,12374368.0,25225456.0,zielona_gora_2025_09.csv
2025-09-27 23:00:00,,,,,10.92,4.59,101264.305,-2.4585724,-0.1387024,9.8,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.2931566e-05,3.2931566e-05,-0.001577178,-0.0063157678,11.97,14.45,15.92,16.96,0.17440796,0.18173218,0.11663818,0.18754578,12374368.0,26286496.0,zielona_gora_2025_09.csv
2025-09-28 00:00:00,,,,,10.29,4.41,101237.85,-2.1847382,-0.20698547,9.13,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.4362078e-05,3.4362078e-05,-0.0015868619,-0.006392345,11.53,14.28,15.91,16.96,0.17433167,0.18167114,0.11665344,0.18754578,12374368.0,27341556.0,zielona_gora_2025_09.csv
2025-09-28 01:00:00,,,,,9.53,4.22,101214.0,-2.00383,-0.5127411,8.34,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4277175e-06,1.4277175e-06,-7.6933065e-06,-5.426444e-05,11.03,14.09,15.9,16.96,0.17427063,0.18162537,0.1166687,0.18754578,0.0,1032978.25,zielona_gora_2025_09.csv
2025-09-28 02:00:00,,,,,9.05,4.07,101188.44,-2.0167084,-0.72525024,7.86,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.855435e-06,2.855435e-06,-1.4794525e-05,-9.91188e-05,10.67,13.9,15.89,16.96,0.17422485,0.18157959,0.11668396,0.18754578,0.0,2092292.2,zielona_gora_2025_09.csv
2025-09-28 03:00:00,,,,,8.7,3.89,101192.45,-2.0740662,-0.8109436,7.6,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.284084e-06,4.284084e-06,-2.2175955e-05,-0.00014737248,10.42,13.71,15.88,16.96,0.17416382,0.18153381,0.11669922,0.18754578,0.0,3164709.0,zielona_gora_2025_09.csv
2025-09-28 04:00:00,,,,,8.29,3.74,101197.484,-2.0907288,-0.83621216,7.29,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.71087e-06,5.71087e-06,-2.9299175e-05,-0.00019716099,10.16,13.51,15.87,16.95,0.17410278,0.18147278,0.11669922,0.18754578,0.0,4222111.5,zielona_gora_2025_09.csv
2025-09-28 05:00:00,,,,,7.88,3.79,101229.47,-2.0249634,-0.78593445,6.96,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,7.137656e-06,7.137656e-06,-3.594905e-05,-0.00024518743,9.89,13.31,15.86,16.96,0.174057,0.181427,0.11671448,0.18754578,8.0,5271222.0,zielona_gora_2025_09.csv
2025-09-28 06:00:00,,,,,8.1,4.23,101239.2,-1.8079987,-0.6116791,7.49,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,8.568168e-06,8.568168e-06,-5.06551e-05,-0.00030698255,10.07,13.14,15.84,16.95,0.17396545,0.18136597,0.11672974,0.18754578,141346.0,6333135.0,zielona_gora_2025_09.csv
2025-09-28 07:00:00,,,,,9.22,5.17,101254.08,-2.133789,-0.462677,9.56,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,9.994954e-06,9.991229e-06,-8.6204614e-05,-0.0004033558,11.13,13.06,15.83,16.95,0.17378235,0.18125916,0.11672974,0.18753052,660510.0,7387250.0,zielona_gora_2025_09.csv
2025-09-28 08:00:00,,,,,10.86,5.71,101258.0,-2.1795654,-0.44265747,12.15,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.142174e-05,1.142174e-05,-0.00016344059,-0.0006233305,12.58,13.07,15.82,16.95,0.1733551,0.18109131,0.11672974,0.18753052,1658128.0,8422829.0,zielona_gora_2025_09.csv
2025-09-28 09:00:00,,,,,12.66,6.26,101267.234,-2.3215942,-0.5598755,14.72,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.2844801e-05,1.2844801e-05,-0.00028325757,-0.00096096843,14.12,13.19,15.81,16.95,0.17268372,0.18083191,0.11671448,0.18753052,3008698.0,9489785.0,zielona_gora_2025_09.csv
2025-09-28 10:00:00,,,,,14.35,6.53,101255.23,-2.6440277,-0.50429535,17.09,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4267862e-05,1.4267862e-05,-0.00045164814,-0.0014275275,15.64,13.4,15.79,16.95,0.17175293,0.18049622,0.11669922,0.18751526,4764694.0,10526595.0,zielona_gora_2025_09.csv
2025-09-28 11:00:00,,,,,15.56,6.16,101201.73,-2.7916412,-0.39640522,18.78,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.5698373e-05,1.5690923e-05,-0.0006614225,-0.0020139962,16.83,13.67,15.78,16.95,0.170578,0.18008423,0.1166687,0.1875,6789614.0,11545422.0,zielona_gora_2025_09.csv
2025-09-28 12:00:00,,,,,16.18,5.71,101155.06,-2.7534027,-0.53294086,19.55,8.523463e-07,-7.345365e-24,-7.345365000000001e-25,0.0,1.7121434e-05,1.7121434e-05,-0.000881955,-0.002639249,17.5,13.96,15.78,16.95,0.1693573,0.17965698,0.116622925,0.1875,8785108.0,12578678.0,zielona_gora_2025_09.csv
2025-09-28 13:00:00,,,,,16.36,5.67,101108.88,-2.9323425,-0.8695698,19.53,1.7195935e-06,-7.345365e-24,-7.345365000000001e-25,0.0,1.8544495e-05,1.8551946e-05,-0.0010856381,-0.0032252744,17.67,14.23,15.77,16.95,0.16821289,0.17926025,0.11659241,0.18748474,10570184.0,13614350.0,zielona_gora_2025_09.csv
2025-09-28 14:00:00,,,,,16.13,5.76,101107.94,-3.1667633,-1.051547,18.65,1.7195935e-06,-7.345365e-24,-7.345365000000001e-25,0.0,1.9967556e-05,1.9967556e-05,-0.0012515178,-0.003733851,17.3,14.46,15.76,16.95,0.1672821,0.17892456,0.11657715,0.18748474,11960238.0,14661365.0,zielona_gora_2025_09.csv
2025-09-28 15:00:00,,,,,15.56,5.66,101114.39,-3.215271,-1.1316528,17.14,1.7195935e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.1398067e-05,2.1398067e-05,-0.0013698135,-0.0041422397,16.49,14.61,15.76,16.95,0.16659546,0.17868042,0.11656189,0.18746948,12865174.0,15720550.0,zielona_gora_2025_09.csv
2025-09-28 16:00:00,,,,,14.65,5.7,101127.86,-2.862091,-1.1151428,15.28,1.7195935e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.2813678e-05,2.2813678e-05,-0.0014349138,-0.004427567,15.41,14.68,15.76,16.94,0.16621399,0.17852783,0.11656189,0.18746948,13264046.0,16812696.0,zielona_gora_2025_09.csv
2025-09-28 17:00:00,,,,,13.48,5.38,101165.05,-2.8945465,-1.095047,13.33,1.7195935e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.4236739e-05,2.424419e-05,-0.001458046,-0.004606478,14.24,14.68,15.75,16.94,0.16604614,0.17845154,0.11656189,0.18746948,13310472.0,17925044.0,zielona_gora_2025_09.csv
2025-09-28 18:00:00,,,,,12.79,5.27,101191.94,-3.0187225,-0.9530716,12.19,1.7046923e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.56598e-05,2.56747e-05,-0.0014742557,-0.0047666803,13.49,14.62,15.75,16.94,0.16590881,0.1783905,0.11657715,0.18746948,13310472.0,19059266.0,zielona_gora_2025_09.csv
2025-09-28 19:00:00,,,,,12.52,5.41,101168.26,-2.9008942,-0.9237375,11.59,1.7046923e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.707541e-05,2.7090311e-05,-0.0014892854,-0.004917808,13.05,14.54,15.75,16.94,0.16578674,0.17834473,0.11659241,0.18746948,13310472.0,20191248.0,zielona_gora_2025_09.csv
2025-09-28 20:00:00,,,,,12.39,5.48,101168.55,-2.6864471,-0.73428535,11.5,1.7046923e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.849847e-05,2.849102e-05,-0.0015044287,-0.005064465,12.89,14.45,15.74,16.94,0.16567993,0.17828369,0.11659241,0.18745422,13310472.0,21391808.0,zielona_gora_2025_09.csv
2025-09-28 21:00:00,,,,,11.78,5.56,101174.41,-2.204239,-0.7447462,10.88,1.7046923e-06,-7.345365e-24,-7.345365000000001e-25,0.0,2.9921532e-05,2.9921532e-05,-0.0015164558,-0.0051745623,12.49,14.35,15.73,16.94,0.16558838,0.17822266,0.116607666,0.18745422,13310472.0,22523348.0,zielona_gora_2025_09.csv
2025-09-28 22:00:00,,,,,11.25,5.67,101165.3,-1.8318329,-0.94404984,10.29,1.7046923e-06,-7.345365e-24,-7.345365000000001e-25,0.0,3.1337142e-05,3.1352043e-05,-0.0015261006,-0.0052526966,12.11,14.23,15.73,16.94,0.1655426,0.17817688,0.116622925,0.18745422,13310472.0,23651714.0,zielona_gora_2025_09.csv
2025-09-28 23:00:00,,,,,10.75,5.78,101171.625,-1.6233826,-1.1277008,9.69,2.5725376e-06,-7.345365e-24,-7.345365000000001e-25,0.0,3.2767653e-05,3.2752752e-05,-0.0015336666,-0.0053068697,11.72,14.09,15.72,16.94,0.16551208,0.17811584,0.116622925,0.18745422,13310472.0,24766708.0,zielona_gora_2025_09.csv
2025-09-29 00:00:00,,,,,10.42,5.95,101163.05,-1.593338,-1.1164608,9.32,2.586099e-06,-7.345365e-24,-7.345365000000001e-25,0.0,3.4183264e-05,3.4183264e-05,-0.0015402902,-0.0053498894,11.45,13.95,15.71,16.94,0.16548157,0.17807007,0.11663818,0.18745422,13310472.0,25894638.0,zielona_gora_2025_09.csv
